player_id,gsis_name,full_name,first_name,last_name,team,position,profile_id,profile_url,uniform_number,birthdate,college,height,weight,years_pro,status
00-0030474,J.Boyce,Josh Boyce,Josh,Boyce,UNK,UNK,2540181,http://www.nfl.com/player/joshboyce/2540181/profile,82,5/6/1991,Texas Christian,71,205,2,Unknown
00-0030473,S.Montgomery,Sam Montgomery,Sam,Montgomery,UNK,UNK,2540149,http://www.nfl.com/player/sammontgomery/2540149/profile,67,5/25/1990,LSU,75,270,2,Unknown
00-0030472,J.Reed,Jordan Reed,Jordan,Reed,WAS,TE,2540160,http://www.nfl.com/player/jordanreed/2540160/profile,86,7/3/1990,Florida,74,246,4,Active
00-0030471,S.Williams,Shawn Williams,Shawn,Williams,CIN,SS,2539233,http://www.nfl.com/player/shawnwilliams/2539233/profile,36,5/13/1991,Georgia,72,210,4,Active
00-0030470,V.McDonald,Vance McDonald,Vance,McDonald,SF,TE,2540215,http://www.nfl.com/player/vancemcdonald/2540215/profile,89,6/13/1990,Rice,76,267,4,Active
00-0030479,D.Fulton,David Fulton,David,Fulton,UNK,UNK,2542119,http://www.nfl.com/player/davidfulton/2542119/profile,,11/30/1989,Chowan Coll. NC,72,196,,Unknown
00-0025253,T.Jones,Tiger Jones,Tiger,Jones,UNK,UNK,2538138,http://www.nfl.com/player/tigerjones/2538138/profile,,5/21/1982,Louisville,71,191,1,Unknown
00-0026787,K.Heckendorf,Kole Heckendorf,Kole,Heckendorf,UNK,UNK,2507703,http://www.nfl.com/player/koleheckendorf/2507703/profile,,11/20/1985,North Dakota State,74,191,3,Unknown
00-0026784,E.Dietrich-Smith,Evan Smith,Evan,Smith,TB,OG,2507701,http://www.nfl.com/player/evansmith/2507701/profile,62,7/19/1986,Idaho State,74,308,7,Active
00-0029928,E.Highsmith,Erik Highsmith,Erik,Highsmith,UNK,UNK,2539274,http://www.nfl.com/player/erikhighsmith/2539274/profile,,11/20/1990,North Carolina,73,190,,Unknown
00-0026782,M.Turkovich,Michael Turkovich,Michael,Turkovich,UNK,UNK,2507699,http://www.nfl.com/player/michaelturkovich/2507699/profile,,11/27/1986,Notre Dame,78,301,1,Unknown
00-0026783,C.Butler,Carson Butler,Carson,Butler,UNK,UNK,2507700,http://www.nfl.com/player/carsonbutler/2507700/profile,,8/21/1987,Michigan,76,260,1,Unknown
00-0029892,K.Juszczyk,Kyle Juszczyk,Kyle,Juszczyk,BAL,FB,2540230,http://www.nfl.com/player/kylejuszczyk/2540230/profile,44,4/23/1991,Harvard,73,240,4,Active
00-0026781,A.Schwapp,Asaph Schwapp,Asaph,Schwapp,UNK,UNK,2507698,http://www.nfl.com/player/asaphschwapp/2507698/profile,,1/26/1987,Notre Dame,71,251,1,Unknown
00-0029923,J.Woods,J.D. Woods,J.D.,Woods,UNK,UNK,2541767,http://www.nfl.com/player/j.d.woods/2541767/profile,,2/7/1990,West Virginia,72,203,,Unknown
00-0029922,A.White,Anthony Rashad White,Anthony Rashad,White,UNK,UNK,2541677,http://www.nfl.com/player/anthonyrashadwhite/2541677/profile,,8/2/1989,Michigan State,74,320,,Unknown
00-0029927,D.Eubanks,Darius Eubanks,Darius,Eubanks,UNK,UNK,2541703,http://www.nfl.com/player/dariuseubanks/2541703/profile,49,7/12/1991,Georgia Southern,74,222,3,Unknown
00-0029926,N.Edwards,Nicholas Edwards,Nicholas,Edwards,UNK,UNK,2541700,http://www.nfl.com/player/nicholasedwards/2541700/profile,,12/23/1989,Eastern Washington,75,200,,Unknown
00-0029925,B.Bishop,Brandan Bishop,Brandan,Bishop,UNK,UNK,2541685,http://www.nfl.com/player/brandanbishop/2541685/profile,,1/23/1991,North Carolina State,73,208,1,Unknown
00-0029924,C.Anderson,Colin Anderson,Colin,Anderson,UNK,UNK,2541680,http://www.nfl.com/player/colinanderson/2541680/profile,89,11/21/1989,Furman,76,240,1,Unknown
00-0032525,"",Jarrod Wilson,Jarrod,Wilson,JAC,DB,2556711,http://www.nfl.com/player/jarrodwilson/2556711/profile,47,2/9/1994,Michigan,74,209,,Active
00-0025789,C.Patrick,Chris Patrick,Chris,Patrick,UNK,UNK,2507313,http://www.nfl.com/player/chrispatrick/2507313/profile,,8/22/1984,Nebraska,77,305,3,Unknown
00-0025788,P.Oliver,Paul Oliver,Paul,Oliver,UNK,UNK,2507312,http://www.nfl.com/player/pauloliver/2507312/profile,,3/30/1984,Georgia,71,210,5,Unknown
00-0029891,"",Lowell Rose,Lowell,Rose,UNK,UNK,2541636,http://www.nfl.com/player/lowellrose/2541636/profile,45,3/11/1990,Tulsa,73,192,2,Unknown
00-0025780,K.Williams,Kyle Williams,Kyle,Williams,UNK,UNK,2507309,http://www.nfl.com/player/kylewilliams/2507309/profile,,3/19/1984,USC,78,295,3,Unknown
00-0025787,J.Gaither,Jared Gaither,Jared,Gaither,UNK,UNK,2507311,http://www.nfl.com/player/jaredgaither/2507311/profile,,3/18/1986,Maryland,81,335,6,Unknown
00-0025786,J.Kapinos,Jeremy Kapinos,Jeremy,Kapinos,UNK,UNK,2507310,http://www.nfl.com/player/jeremykapinos/2507310/profile,,8/23/1984,Penn State,73,233,6,Unknown
00-0029639,J.Fleming,Jamell Fleming,Jamell,Fleming,UNK,UNK,2532839,http://www.nfl.com/player/jamellfleming/2532839/profile,30,5/5/1989,Oklahoma,71,206,4,Unknown
00-0031875,"",Brandon Wegher,Brandon,Wegher,UNK,UNK,2553618,http://www.nfl.com/player/brandonwegher/2553618/profile,32,12/9/1990,Morningside,70,215,,Unknown
00-0031870,"",Dean Marlowe,Dean,Marlowe,CAR,FS,2553562,http://www.nfl.com/player/deanmarlowe/2553562/profile,29,7/25/1992,James Madison,73,210,2,Active
00-0031871,"",Arthur Miley,Arthur,Miley,UNK,UNK,2553569,http://www.nfl.com/player/arthurmiley/2553569/profile,71,3/3/1993,Southern University,78,265,,Unknown
00-0023096,N.Novak,Nick Novak,Nick,Novak,HOU,K,2506194,http://www.nfl.com/player/nicknovak/2506194/profile,8,8/21/1981,Maryland,72,198,9,Active
00-0023090,D.Robinson,Derreck Robinson,Derreck,Robinson,UNK,UNK,2506193,http://www.nfl.com/player/derreckrobinson/2506193/profile,,3/3/1982,Iowa,76,295,6,Unknown
00-0027789,D.Briscoe,Dezmon Briscoe,Dezmon,Briscoe,UNK,UNK,497274,http://www.nfl.com/player/dezmonbriscoe/497274/profile,81,8/31/1989,Kansas,74,210,4,Unknown
00-0027788,T.Goethel,Travis Goethel,Travis,Goethel,UNK,UNK,496923,http://www.nfl.com/player/travisgoethel/496923/profile,,7/27/1987,Arizona State,74,255,3,Unknown
00-0027785,S.Smith,Shelley Smith,Shelley,Smith,UNK,UNK,497052,http://www.nfl.com/player/shelleysmith/497052/profile,64,5/21/1987,Colorado State,76,310,6,Unknown
00-0027784,C.Geathers,Clifton Geathers,Clifton,Geathers,UNK,UNK,496784,http://www.nfl.com/player/cliftongeathers/496784/profile,96,12/11/1987,South Carolina,80,325,6,Unknown
00-0027787,E.Sims,Eugene Sims,Eugene,Sims,UNK,DE,1037852,http://www.nfl.com/player/eugenesims/1037852/profile,97,3/18/1986,West Texas A&M;,78,269,7,Active
00-0027786,J.Dwyer,Jonathan Dwyer,Jonathan,Dwyer,UNK,UNK,497174,http://www.nfl.com/player/jonathandwyer/497174/profile,20,7/26/1989,Georgia Tech,71,229,5,Unknown
00-0027781,E.Olsen,Eric Olsen,Eric,Olsen,UNK,UNK,2508059,http://www.nfl.com/player/ericolsen/2508059/profile,65,6/16/1988,Notre Dame,76,306,4,Unknown
00-0027780,N.Byham,Nate Byham,Nate,Byham,UNK,UNK,497220,http://www.nfl.com/player/natebyham/497220/profile,82,6/27/1988,Pittsburgh,76,264,4,Unknown
00-0027783,A.McCoy,Anthony McCoy,Anthony,McCoy,UNK,UNK,497250,http://www.nfl.com/player/anthonymccoy/497250/profile,85,12/28/1987,USC,77,259,6,Unknown
00-0027782,A.Tracy,Adrian Tracy,Adrian,Tracy,UNK,UNK,496867,http://www.nfl.com/player/adriantracy/496867/profile,47,4/6/1987,William & Mary,74,248,3,Unknown
00-0022089,V.Manuwai,Vince Manuwai,Vince,Manuwai,UNK,UNK,2505592,http://www.nfl.com/player/vincemanuwai/2505592/profile,,7/12/1980,Hawaii,74,333,8,Unknown
00-0005231,B.Finneran,Brian Finneran,Brian,Finneran,UNK,UNK,2500634,http://www.nfl.com/player/brianfinneran/2500634/profile,,1/31/1976,Villanova,77,210,12,Unknown
00-0022414,M.Floyd,Malcom Floyd,Malcom,Floyd,UNK,UNK,2505785,http://www.nfl.com/player/malcomfloyd/2505785/profile,80,9/8/1981,Wyoming,77,225,10,Unknown
00-0026258,X.Adibi,Xavier Adibi,Xavier,Adibi,UNK,UNK,182,http://www.nfl.com/player/xavieradibi/182/profile,,10/18/1984,Virginia Tech,74,242,5,Unknown
00-0026259,J.Williams,Jack Williams,Jack,Williams,UNK,UNK,2507481,http://www.nfl.com/player/jackwilliams/2507481/profile,,3/27/1985,Kent State,69,183,4,Unknown
00-0026528,B.Kelley,Braxton Kelley,Braxton,Kelley,UNK,UNK,2507564,http://www.nfl.com/player/braxtonkelley/2507564/profile,,10/24/1986,Kentucky,72,242,2,Unknown
00-0026250,S.Murphy,Shawn Murphy,Shawn,Murphy,UNK,UNK,834,http://www.nfl.com/player/shawnmurphy/834/profile,,12/17/1982,Utah State,76,295,3,Unknown
00-0026251,M.Rucker,Martin Rucker,Martin,Rucker,UNK,UNK,308,http://www.nfl.com/player/martinrucker/308/profile,,5/4/1985,Missouri,77,251,5,Unknown
00-0026252,A.Collins,Anthony Collins,Anthony,Collins,UNK,UNK,2507480,http://www.nfl.com/player/anthonycollins/2507480/profile,73,11/2/1985,Kansas,77,315,7,Unknown
00-0026253,D.Lowery,Dwight Lowery,Dwight,Lowery,SD,DB,280,http://www.nfl.com/player/dwightlowery/280/profile,20,1/23/1986,San Jose State,71,212,9,Active
00-0026254,R.Corner,Reggie Corner,Reggie,Corner,UNK,UNK,4451,http://www.nfl.com/player/reggiecorner/4451/profile,,11/17/1983,Akron,69,181,5,Unknown
00-0026255,D.Moore,Dre Moore,Dre,Moore,UNK,UNK,2329,http://www.nfl.com/player/dremoore/2329/profile,,6/9/1985,Maryland,76,305,3,Unknown
00-0026256,K.Iwebema,Kenny Iwebema,Kenny,Iwebema,UNK,UNK,1338,http://www.nfl.com/player/kennyiwebema/1338/profile,,2/6/1985,Iowa,76,280,4,Unknown
00-0025517,J.Beekman,Josh Beekman,Josh,Beekman,UNK,UNK,2507206,http://www.nfl.com/player/joshbeekman/2507206/profile,,6/30/1983,Boston College,74,310,6,Unknown
00-0027129,A.Brown,Aaron Brown,Aaron,Brown,UNK,UNK,2507795,http://www.nfl.com/player/aaronbrown/2507795/profile,,10/10/1985,Texas Christian,73,200,4,Unknown
00-0027128,C.Francies,Coye Francies,Coye,Francies,UNK,UNK,79903,http://www.nfl.com/player/coyefrancies/79903/profile,,11/15/1986,San Jose State,72,185,4,Unknown
00-0027121,T.Brandstater,Tom Brandstater,Tom,Brandstater,UNK,UNK,71213,http://www.nfl.com/player/tombrandstater/71213/profile,,10/21/1984,Fresno State,77,222,2,Unknown
00-0027120,J.Ringer,Javon Ringer,Javon,Ringer,UNK,UNK,79635,http://www.nfl.com/player/javonringer/79635/profile,,2/2/1987,Michigan State,69,213,4,Unknown
00-0027123,S.Adkins,Spencer Adkins,Spencer,Adkins,UNK,UNK,238455,http://www.nfl.com/player/spenceradkins/238455/profile,49,5/16/1987,Miami (Fla.),71,236,4,Unknown
00-0011970,J.Nedney,Joe Nedney,Joe,Nedney,UNK,UNK,2502269,http://www.nfl.com/player/joenedney/2502269/profile,,3/22/1973,San Jose State,77,220,15,Unknown
00-0027125,Z.Miller,Zach Miller,Zach,Miller,CHI,TE,238457,http://www.nfl.com/player/zachmiller/238457/profile,86,10/4/1984,Nebraska-Omaha,77,243,7,Active
00-0027124,D.Carey,Don Carey,Don,Carey,DET,SS,2507793,http://www.nfl.com/player/doncarey/2507793/profile,26,2/14/1987,Norfolk State,71,202,8,Active
00-0027127,K.Ellison,Kevin Ellison,Kevin,Ellison,UNK,UNK,71291,http://www.nfl.com/player/kevinellison/71291/profile,,1/8/1987,USC,73,221,2,Unknown
00-0027126,C.Harris,Cary Harris,Cary,Harris,UNK,UNK,80646,http://www.nfl.com/player/caryharris/80646/profile,,3/22/1987,USC,71,178,3,Unknown
00-0030155,D.Harris,Demetrius Harris,Demetrius,Harris,KC,TE,2541187,http://www.nfl.com/player/demetriusharris/2541187/profile,84,7/29/1991,Wis.-Milwaukee,79,230,3,Active
00-0030279,K.Allen,Keenan Allen,Keenan,Allen,SD,WR,2540154,http://www.nfl.com/player/keenanallen/2540154/profile,13,4/27/1992,California,74,211,4,Active
00-0030278,M.Te'o,Manti Te'o,Manti,Te'o,SD,ILB,2539277,http://www.nfl.com/player/mantite'o/2539277/profile,50,1/26/1991,Notre Dame,73,241,4,Active
00-0030275,D.Hurst,Demontre Hurst,Demontre,Hurst,UNK,UNK,2541837,http://www.nfl.com/player/demontrehurst/2541837/profile,30,3/24/1991,Oklahoma,70,183,2,Unknown
00-0030274,M.White,Myles White,Myles,White,UNK,UNK,2541905,http://www.nfl.com/player/myleswhite/2541905/profile,19,3/30/1990,Louisiana Tech,72,190,2,Unknown
00-0030277,C.Tupou,Christian Tupou,Christian,Tupou,UNK,UNK,2542036,http://www.nfl.com/player/christiantupou/2542036/profile,78,5/7/1989,USC,76,305,2,Unknown
00-0030276,"",R.J. Webb,R.J.,Webb,UNK,UNK,2542044,http://www.nfl.com/player/r.j.webb/2542044/profile,17,8/24/1987,Furman,74,205,,Unknown
00-0030270,G.Pena,Gilbert Pena,Gilbert,Pena,UNK,UNK,2541143,http://www.nfl.com/player/gilbertpena/2541143/profile,,11/15/1986,Mississippi,74,330,,Unknown
00-0030273,L.Taylor,Lane Taylor,Lane,Taylor,GB,G,2541898,http://www.nfl.com/player/lanetaylor/2541898/profile,65,11/22/1989,Oklahoma State,75,324,4,Active
00-0030272,J.Stoneburner,Jake Stoneburner,Jake,Stoneburner,UNK,UNK,2539283,http://www.nfl.com/player/jakestoneburner/2539283/profile,86,8/25/1989,Ohio State,75,250,2,Unknown
00-0024387,R.Doughty,Reed Doughty,Reed,Doughty,UNK,UNK,2495830,http://www.nfl.com/player/reeddoughty/2495830/profile,37,11/4/1982,Northern Colorado,73,206,8,Unknown
00-0001263,M.Birk,Matt Birk,Matt,Birk,UNK,UNK,2499656,http://www.nfl.com/player/mattbirk/2499656/profile,,7/23/1976,Harvard,76,310,15,Unknown
00-0031279,J.Matthews,Jake Matthews,Jake,Matthews,ATL,T,2543758,http://www.nfl.com/player/jakematthews/2543758/profile,70,2/11/1992,Texas A&M;,77,309,3,Active
00-0031272,J.Dowling,Jonathan Dowling,Jonathan,Dowling,BUF,DB,2543685,http://www.nfl.com/player/jonathandowling/2543685/profile,31,12/8/1991,Western Kentucky,75,190,2,InjuredReserve
00-0031273,"",Cameron Brate,Cameron,Brate,TB,TE,2550656,http://www.nfl.com/player/cameronbrate/2550656/profile,84,7/3/1991,Harvard,77,235,2,Active
00-0031270,S.Harris,Shelby Harris,Shelby,Harris,UNK,UNK,2549926,http://www.nfl.com/player/shelbyharris/2549926/profile,75,8/11/1991,Illinois State,74,290,1,Unknown
00-0031271,"",Trey Millard,Trey,Millard,KC,FB,2543632,http://www.nfl.com/player/treymillard/2543632/profile,40,7/21/1991,Oklahoma,74,247,2,InjuredReserve
00-0031276,"",Tyler Patmon,Tyler,Patmon,UNK,UNK,2550659,http://www.nfl.com/player/tylerpatmon/2550659/profile,29,1/26/1991,Oklahoma State,70,188,2,Unknown
00-0031277,B.Oliver,Branden Oliver,Branden,Oliver,SD,RB,2550658,http://www.nfl.com/player/brandenoliver/2550658/profile,43,5/7/1991,Buffalo,68,208,3,InjuredReserve
00-0031274,Q.Payton,Quintin Payton,Quintin,Payton,UNK,UNK,2550660,http://www.nfl.com/player/quintinpayton/2550660/profile,86,2/24/1990,North Carolina State,76,212,,Unknown
00-0031275,"",Ian Thompson,Ian,Thompson,UNK,UNK,2550661,http://www.nfl.com/player/ianthompson/2550661/profile,49,9/14/1990,Louisiana-Lafayette,76,234,,Unknown
00-0023954,S.Bowen,Stephen Bowen,Stephen,Bowen,UNK,UNK,2506738,http://www.nfl.com/player/stephenbowen/2506738/profile,72,3/28/1984,Hofstra,77,300,10,Unknown
00-0023955,D.Hunter,Darrell Hunter,Darrell,Hunter,UNK,UNK,2506739,http://www.nfl.com/player/darrellhunter/2506739/profile,,11/29/1983,Miami (Ohio),71,211,3,Unknown
00-0032068,"",Malcolm Johnson,Malcolm,Johnson,CLE,FB,2553446,http://www.nfl.com/player/malcolmjohnson/2553446/profile,42,8/11/1992,Mississippi State,73,231,2,Active
00-0032069,"",Derron Smith,Derron,Smith,CIN,FS,2552390,http://www.nfl.com/player/derronsmith/2552390/profile,31,2/4/1992,Fresno State,70,200,2,Active
00-0023950,A.Schable,A.J. Schable,A.J.,Schable,UNK,UNK,2506734,http://www.nfl.com/player/a.j.schable/2506734/profile,,5/18/1984,South Dakota,75,281,3,Unknown
00-0023952,T.Washington,Tavares Washington,Tavares,Washington,UNK,UNK,2506736,http://www.nfl.com/player/tavareswashington/2506736/profile,,4/20/1983,Florida,76,315,4,Unknown
00-0023953,S.Hurd,Sam Hurd,Sam,Hurd,UNK,UNK,2506737,http://www.nfl.com/player/samhurd/2506737/profile,,4/24/1985,Northern Illinois,75,200,6,Unknown
00-0032062,"",Blake Bell,Blake,Bell,SF,TE,2552478,http://www.nfl.com/player/blakebell/2552478/profile,84,8/7/1991,Oklahoma,78,252,2,Active
00-0032063,"",Mike Davis,Mike,Davis,SF,RB,2553439,http://www.nfl.com/player/mikedavis/2553439/profile,22,2/19/1993,South Carolina,69,217,2,Active
00-0032060,"",Eli Harold,Eli,Harold,SF,OLB,2552494,http://www.nfl.com/player/eliharold/2552494/profile,58,1/20/1994,Virginia,75,265,2,Active
00-0032061,"",Xavier Cooper,Xavier,Cooper,CLE,DL,2552611,http://www.nfl.com/player/xaviercooper/2552611/profile,96,11/30/1991,Washington State,76,300,2,Active
00-0032066,"",Tevin Mitchel,Tevin,Mitchel,IND,CB,2553444,http://www.nfl.com/player/tevinmitchel/2553444/profile,43,8/3/1992,Arkansas,72,190,2,InjuredReserve
00-0032067,"",Ian Silberman,Ian,Silberman,UNK,UNK,2552338,http://www.nfl.com/player/iansilberman/2552338/profile,62,10/10/1992,Boston College,77,306,,Unknown
00-0032065,"",Bradley Pinion,Bradley,Pinion,SF,P,2552711,http://www.nfl.com/player/bradleypinion/2552711/profile,5,6/1/1994,Clemson,77,229,2,Active
00-0019626,A.Boone,Alfonso Boone,Alfonso,Boone,UNK,UNK,2504240,http://www.nfl.com/player/alfonsoboone/2504240/profile,,1/11/1976,Central State (Ohio),75,320,11,Unknown
00-0019629,B.Williams,Bobbie Williams,Bobbie,Williams,UNK,UNK,2504242,http://www.nfl.com/player/bobbiewilliams/2504242/profile,,9/25/1976,Arkansas,76,345,13,Unknown
00-0028436,J.Crittenton,Jarrett Crittenton,Jarrett,Crittenton,UNK,UNK,2530760,http://www.nfl.com/player/jarrettcrittenton/2530760/profile,,1/5/1988,Middle Tennessee State,78,278,1,Unknown
00-0032910,"",Shaq Petteway,Shaq,Petteway,SD,LB,2556820,http://www.nfl.com/player/shaqpetteway/2556820/profile,56,2/2/1993,West Virginia,71,239,,InjuredReserve
00-0028925,W.Green,William Green,William,Green,UNK,UNK,2535675,http://www.nfl.com/player/williamgreen/2535675/profile,,4/28/1990,Florida,75,250,1,Unknown
00-0032911,"",Spencer Pulley,Spencer,Pulley,SD,C,2556821,http://www.nfl.com/player/spencerpulley/2556821/profile,73,4/3/1993,Vanderbilt,76,308,,Active
00-0028209,B.Greenwood,Brett Greenwood,Brett,Greenwood,UNK,UNK,2530505,http://www.nfl.com/player/brettgreenwood/2530505/profile,,9/14/1987,Iowa,71,198,1,Unknown
00-0028926,A.Reed,Antwuan Reed,Antwuan,Reed,UNK,UNK,2532988,http://www.nfl.com/player/antwuanreed/2532988/profile,,11/29/1989,Pittsburgh,70,190,1,Unknown
00-0028205,N.Brinkley,Niles Brinkley,Niles,Brinkley,UNK,UNK,2496023,http://www.nfl.com/player/nilesbrinkley/2496023/profile,,1/28/1987,Wisconsin,70,190,1,Unknown
00-0028207,M.Chavis,Miguel Chavis,Miguel,Chavis,UNK,UNK,2530493,http://www.nfl.com/player/miguelchavis/2530493/profile,,10/26/1988,Clemson,77,285,1,Unknown
00-0028201,W.Smith,Willie Smith,Willie,Smith,UNK,UNK,2530546,http://www.nfl.com/player/williesmith/2530546/profile,60,11/13/1986,East Carolina,77,310,5,Unknown
00-0028200,A.Robinson,Armand Robinson,Armand,Robinson,UNK,UNK,2530541,http://www.nfl.com/player/armandrobinson/2530541/profile,,12/8/1987,Miami (Ohio),73,199,1,Unknown
00-0028203,B.Chappell,Ben Chappell,Ben,Chappell,UNK,UNK,2530570,http://www.nfl.com/player/benchappell/2530570/profile,,6/2/1987,Indiana,75,242,1,Unknown
00-0032445,"",Ted Karras,Ted,Karras,NE,OG,2555145,http://www.nfl.com/player/tedkarras/2555145/profile,75,3/15/1993,Illinois,76,305,,Active
00-0028386,J.Dempsey,John Dempsey,John,Dempsey,UNK,UNK,2530836,http://www.nfl.com/player/johndempsey/2530836/profile,,1/28/1989,Villanova,72,215,1,Unknown
00-0028387,D.Dinkins,Dionte Dinkins,Dionte,Dinkins,UNK,UNK,2530837,http://www.nfl.com/player/diontedinkins/2530837/profile,,3/20/1986,Fort Valley State,73,195,1,Unknown
00-0031609,"",A.J. Derby,A.J.,Derby,NE,TE,2552580,http://www.nfl.com/player/a.j.derby/2552580/profile,86,9/20/1991,Arkansas,77,255,2,Active
00-0031608,"",Quandre Diggs,Quandre,Diggs,DET,CB,2552262,http://www.nfl.com/player/quandrediggs/2552262/profile,28,1/22/1993,Texas,69,197,2,Active
00-0031603,"",Tayo Fabuluje,Tayo,Fabuluje,UNK,UNK,2552577,http://www.nfl.com/player/tayofabuluje/2552577/profile,73,7/17/1991,Texas Christian,78,342,,Unknown
00-0031601,"",Robert Myers,Robert,Myers,UNK,UNK,2552347,http://www.nfl.com/player/robertmyers/2552347/profile,70,12/26/1991,Tennessee State,77,326,,Unknown
00-0031600,"",Keith Mumphery,Keith,Mumphery,HOU,WR,2552420,http://www.nfl.com/player/keithmumphery/2552420/profile,12,6/5/1992,Michigan State,72,215,2,Active
00-0031607,"",L.T. Walton,L.T.,Walton,PIT,DT,2552444,http://www.nfl.com/player/l.t.walton/2552444/profile,96,3/31/1992,Central Michigan,77,305,2,Active
00-0031606,"",Randall Evans,Randall,Evans,UNK,UNK,2553355,http://www.nfl.com/player/randallevans/2553355/profile,41,12/26/1991,Kansas State,72,195,,Unknown
00-0031604,"",Tyrus Thompson,Tyrus,Thompson,NO,OT,2552367,http://www.nfl.com/player/tyrusthompson/2552367/profile,74,11/17/1991,Oklahoma,77,330,1,InjuredReserve
00-0018970,R.Meier,Rob Meier,Rob,Meier,UNK,UNK,2503912,http://www.nfl.com/player/robmeier/2503912/profile,,8/29/1977,Washington State,77,315,9,Unknown
00-0026420,G.Sharpe,Glenn Sharpe,Glenn,Sharpe,UNK,UNK,2704,http://www.nfl.com/player/glennsharpe/2704/profile,,2/27/1984,Miami (Fla.),72,184,2,Unknown
00-0029552,J.Ebert,Jeremy Ebert,Jeremy,Ebert,UNK,UNK,2534237,http://www.nfl.com/player/jeremyebert/2534237/profile,7,4/6/1989,Northwestern,72,195,2,Unknown
00-0029553,A.Allen,Antonio Allen,Antonio,Allen,UNK,UNK,2532786,http://www.nfl.com/player/antonioallen/2532786/profile,39,9/23/1988,South Carolina,73,210,4,Unknown
00-0029550,"",Tim Fugger,Tim,Fugger,UNK,UNK,2534433,http://www.nfl.com/player/timfugger/2534433/profile,57,7/1/1989,Vanderbilt,76,250,1,Unknown
00-0029551,N.Potter,Nate Potter,Nate,Potter,UNK,UNK,2532931,http://www.nfl.com/player/natepotter/2532931/profile,76,5/16/1988,Boise State,77,295,3,Unknown
00-0029004,L.Dunbar,Lance Dunbar,Lance,Dunbar,DAL,RB,2535708,http://www.nfl.com/player/lancedunbar/2535708/profile,25,1/25/1990,North Texas,68,195,5,Active
00-0029005,"",Harland Gunn,Harland,Gunn,UNK,UNK,2535715,http://www.nfl.com/player/harlandgunn/2535715/profile,,8/30/1989,Miami (Fla.),74,310,3,Unknown
00-0029554,C.Harnish,Chandler Harnish,Chandler,Harnish,UNK,UNK,2532856,http://www.nfl.com/player/chandlerharnish/2532856/profile,,7/28/1988,Northern Illinois,74,222,1,Unknown
00-0029555,D.Hrapmann,Danny Hrapmann,Danny,Hrapmann,UNK,UNK,2532866,http://www.nfl.com/player/dannyhrapmann/2532866/profile,32,4/21/1989,Southern Mississippi,69,164,1,Unknown
